company,date,hour,consumption
B-dong Main,2022-03-12,8,4.998
B-dong Main,2022-03-12,9,5.825
B-dong Main,2022-03-12,10,5.345
B-dong Main,2022-03-12,11,4.965
B-dong Main,2022-03-12,12,5.138
B-dong Main,2022-03-12,13,4.903
B-dong Main,2022-03-12,14,4.924
B-dong Main,2022-03-12,15,4.761
B-dong Main,2022-03-12,16,4.66
B-dong Main,2022-03-12,17,1.645
B-dong Main,2022-03-12,18,2.049
B-dong Main,2022-03-12,19,0.959
B-dong Main,2022-03-12,20,0.906
B-dong Main,2022-03-12,21,0.831
B-dong Main,2022-03-12,22,0.789
B-dong Main,2022-03-12,23,0.867
B-dong Main,2022-03-13,0,0.754
B-dong Main,2022-03-13,1,0.746
B-dong Main,2022-03-13,2,0.733
B-dong Main,2022-03-13,3,0.839
B-dong Main,2022-03-13,4,0.76
B-dong Main,2022-03-13,5,0.747
B-dong Main,2022-03-13,6,0.718
B-dong Main,2022-03-13,7,0.58
B-dong Main,2022-03-13,8,1.379
B-dong Main,2022-03-13,9,4.865
B-dong Main,2022-03-13,10,4.899
B-dong Main,2022-03-13,11,4.867
B-dong Main,2022-03-13,12,4.908
B-dong Main,2022-03-13,13,4.898
B-dong Main,2022-03-13,14,4.917
B-dong Main,2022-03-13,15,2.354
B-dong Main,2022-03-13,16,0.682
B-dong Main,2022-03-13,17,0.691
B-dong Main,2022-03-13,18,0.916
B-dong Main,2022-03-13,19,0.854
B-dong Main,2022-03-13,20,0.774
B-dong Main,2022-03-13,21,0.79
B-dong Main,2022-03-13,22,0.863
B-dong Main,2022-03-13,23,0.762
B-dong Main,2022-03-14,0,0.771
B-dong Main,2022-03-14,1,0.75
B-dong Main,2022-03-14,2,0.766
B-dong Main,2022-03-14,3,0.814
B-dong Main,2022-03-14,4,0.764
B-dong Main,2022-03-14,5,0.797
B-dong Main,2022-03-14,6,1.434
B-dong Main,2022-03-14,7,1.071
B-dong Main,2022-03-14,8,3.463
B-dong Main,2022-03-14,9,5.879
B-dong Main,2022-03-14,10,7.361
B-dong Main,2022-03-14,11,6.05
B-dong Main,2022-03-14,12,2.75
B-dong Main,2022-03-14,13,5.449
B-dong Main,2022-03-14,14,5.705
B-dong Main,2022-03-14,15,5.891
B-dong Main,2022-03-14,16,5.467
B-dong Main,2022-03-14,17,5.685
B-dong Main,2022-03-14,18,5.157
B-dong Main,2022-03-14,19,5.379
B-dong Main,2022-03-14,20,3.052
B-dong Main,2022-03-14,21,1.159
B-dong Main,2022-03-14,22,1.337
B-dong Main,2022-03-14,23,1.156
B-dong Main,2022-03-15,0,1.288
B-dong Main,2022-03-15,1,1.314
B-dong Main,2022-03-15,2,1.333
B-dong Main,2022-03-15,3,1.252
B-dong Main,2022-03-15,4,1.236
B-dong Main,2022-03-15,5,1.266
B-dong Main,2022-03-15,6,1.747
B-dong Main,2022-03-15,7,1.113
B-dong Main,2022-03-15,8,4.269
B-dong Main,2022-03-15,9,5.694
B-dong Main,2022-03-15,10,5.972
B-dong Main,2022-03-15,11,5.611
B-dong Main,2022-03-15,12,2.241
B-dong Main,2022-03-15,13,4.299
B-dong Main,2022-03-15,14,4.231
B-dong Main,2022-03-15,15,4.418
B-dong Main,2022-03-15,16,4.608
B-dong Main,2022-03-15,17,3.014
B-dong Main,2022-03-15,18,3.563
B-dong Main,2022-03-15,19,6.116
B-dong Main,2022-03-15,20,3.674
B-dong Main,2022-03-15,21,1.203
B-dong Main,2022-03-15,22,1.087
B-dong Main,2022-03-15,23,0.894
B-dong Main,2022-03-16,0,0.982
B-dong Main,2022-03-16,1,0.89
B-dong Main,2022-03-16,2,0.905
B-dong Main,2022-03-16,3,0.904
B-dong Main,2022-03-16,4,1.001
B-dong Main,2022-03-16,5,0.918
B-dong Main,2022-03-16,6,1.568
B-dong Main,2022-03-16,7,1.822
B-dong Main,2022-03-16,8,1.762
B-dong Main,2022-03-16,9,5.989
B-dong Main,2022-03-16,10,5.347
B-dong Main,2022-03-16,11,5.467
B-dong Main,2022-03-16,12,5.79
B-dong Main,2022-03-16,13,5.443
B-dong Main,2022-03-16,14,5.989
B-dong Main,2022-03-16,15,5.006
B-dong Main,2022-03-16,16,5.584
B-dong Main,2022-03-16,17,3.272
B-dong Main,2022-03-16,18,0.893
B-dong Main,2022-03-16,19,1.025
B-dong Main,2022-03-16,20,1.045
B-dong Main,2022-03-16,21,1.621
B-dong Main,2022-03-16,22,1.61
B-dong Main,2022-03-16,23,1.011
B-dong Main,2022-03-17,0,0.859
B-dong Main,2022-03-17,1,0.857
B-dong Main,2022-03-17,2,0.979
B-dong Main,2022-03-17,3,0.908
B-dong Main,2022-03-17,4,0.858
B-dong Main,2022-03-17,5,1.152
B-dong Main,2022-03-17,6,1.341
B-dong Main,2022-03-17,7,1.313
B-dong Main,2022-03-17,8,3.056
B-dong Main,2022-03-17,9,6.359
B-dong Main,2022-03-17,10,6.53
B-dong Main,2022-03-17,11,5.411
B-dong Main,2022-03-17,12,5.561
B-dong Main,2022-03-17,13,6.639
B-dong Main,2022-03-17,14,5.703
B-dong Main,2022-03-17,15,5.813
B-dong Main,2022-03-17,16,6.166
B-dong Main,2022-03-17,17,6.286
B-dong Main,2022-03-17,18,5.781
B-dong Main,2022-03-17,19,5.802
B-dong Main,2022-03-17,20,3.62
B-dong Main,2022-03-17,21,1.72
B-dong Main,2022-03-17,22,2.038
B-dong Main,2022-03-17,23,1.399
B-dong Main,2022-03-18,0,0.875
B-dong Main,2022-03-18,1,0.839
B-dong Main,2022-03-18,2,0.727
B-dong Main,2022-03-18,3,0.721
B-dong Main,2022-03-18,4,0.749
B-dong Main,2022-03-18,5,0.749
B-dong Main,2022-03-18,6,1.564
B-dong Main,2022-03-18,7,2.015
B-dong Main,2022-03-18,8,3.274
B-dong Main,2022-03-18,9,5.323
B-dong Main,2022-03-18,10,2.552
B-dong Main,2022-03-18,11,0.0
B-dong Main,2022-03-18,12,0.0
B-dong Main,2022-03-18,13,0.0
B-dong Main,2022-03-18,14,4.616
B-dong Main,2022-03-18,15,4.805
B-dong Main,2022-03-18,16,4.678
B-dong Main,2022-03-18,17,3.903
B-dong Main,2022-03-18,18,1.172
B-dong Main,2022-03-18,19,2.092
B-dong Main,2022-03-18,20,0.931
B-dong Main,2022-03-18,21,1.044
B-dong Main,2022-03-18,22,1.201
B-dong Main,2022-03-18,23,0.924
B-dong Main,2022-03-19,0,0.814
B-dong Main,2022-03-19,1,0.819
B-dong Main,2022-03-19,2,0.901
B-dong Main,2022-03-19,3,0.807
B-dong Main,2022-03-19,4,0.825
B-dong Main,2022-03-19,5,0.818
B-dong Main,2022-03-19,6,1.25
B-dong Main,2022-03-19,7,0.833
B-dong Main,2022-03-19,8,2.624
B-dong Main,2022-03-19,9,6.686
B-dong Main,2022-03-19,10,6.241
B-dong Main,2022-03-19,11,6.163
B-dong Main,2022-03-19,12,6.949
B-dong Main,2022-03-19,13,5.755
B-dong Main,2022-03-19,14,6.173
B-dong Main,2022-03-19,15,6.548
B-dong Main,2022-03-19,16,6.27
B-dong Main,2022-03-19,17,3.258
B-dong Main,2022-03-19,18,1.217
B-dong Main,2022-03-19,19,1.915
B-dong Main,2022-03-19,20,1.512
B-dong Main,2022-03-19,21,1.333
B-dong Main,2022-03-19,22,0.939
B-dong Main,2022-03-19,23,0.769
B-dong Main,2022-03-20,0,0.603
B-dong Main,2022-03-20,1,0.709
B-dong Main,2022-03-20,2,0.591
B-dong Main,2022-03-20,3,0.608
B-dong Main,2022-03-20,4,0.626
B-dong Main,2022-03-20,5,0.738
B-dong Main,2022-03-20,6,1.165
B-dong Main,2022-03-20,7,1.197
B-dong Main,2022-03-20,8,1.41
B-dong Main,2022-03-20,9,1.444
B-dong Main,2022-03-20,10,0.951
B-dong Main,2022-03-20,11,0.952
B-dong Main,2022-03-20,12,0.848
B-dong Main,2022-03-20,13,0.883
B-dong Main,2022-03-20,14,0.91
B-dong Main,2022-03-20,15,0.822
B-dong Main,2022-03-20,16,0.839
B-dong Main,2022-03-20,17,0.768
B-dong Main,2022-03-20,18,0.935
B-dong Main,2022-03-20,19,1.117
B-dong Main,2022-03-20,20,1.08
B-dong Main,2022-03-20,21,1.136
B-dong Main,2022-03-20,22,1.243
B-dong Main,2022-03-20,23,1.099
B-dong Main,2022-03-21,0,0.808
B-dong Main,2022-03-21,1,0.821
B-dong Main,2022-03-21,2,0.881
B-dong Main,2022-03-21,3,0.802
B-dong Main,2022-03-21,4,0.8
B-dong Main,2022-03-21,5,1.572
B-dong Main,2022-03-21,6,1.388
B-dong Main,2022-03-21,7,1.216
B-dong Main,2022-03-21,8,3.071
B-dong Main,2022-03-21,9,5.216
B-dong Main,2022-03-21,10,5.511
B-dong Main,2022-03-21,11,5.745
B-dong Main,2022-03-21,12,5.828
B-dong Main,2022-03-21,13,5.531
B-dong Main,2022-03-21,14,6.954
B-dong Main,2022-03-21,15,6.622
B-dong Main,2022-03-21,16,6.516
B-dong Main,2022-03-21,17,3.422
B-dong Main,2022-03-21,18,1.093
B-dong Main,2022-03-21,19,1.809
B-dong Main,2022-03-21,20,1.453
B-dong Main,2022-03-21,21,1.413
B-dong Main,2022-03-21,22,1.387
B-dong Main,2022-03-21,23,1.44
B-dong Main,2022-03-22,0,1.089
B-dong Main,2022-03-22,1,1.079
B-dong Main,2022-03-22,2,1.109
B-dong Main,2022-03-22,3,1.175
B-dong Main,2022-03-22,4,1.092
B-dong Main,2022-03-22,5,1.785
B-dong Main,2022-03-22,6,1.405
B-dong Main,2022-03-22,7,1.569
B-dong Main,2022-03-22,8,2.692
B-dong Main,2022-03-22,9,5.879
B-dong Main,2022-03-22,10,5.477
B-dong Main,2022-03-22,11,6.211
B-dong Main,2022-03-22,12,5.698
B-dong Main,2022-03-22,13,6.847
B-dong Main,2022-03-22,14,6.281
B-dong Main,2022-03-22,15,5.735
B-dong Main,2022-03-22,16,6.182
B-dong Main,2022-03-22,17,7.136
B-dong Main,2022-03-22,18,6.104
B-dong Main,2022-03-22,19,5.858
B-dong Main,2022-03-22,20,4.352
B-dong Main,2022-03-22,21,1.439
B-dong Main,2022-03-22,22,1.475
B-dong Main,2022-03-22,23,1.433
B-dong Main,2022-03-23,0,1.561
B-dong Main,2022-03-23,1,1.416
B-dong Main,2022-03-23,2,1.556
B-dong Main,2022-03-23,3,1.521
B-dong Main,2022-03-23,4,1.558
B-dong Main,2022-03-23,5,1.474
B-dong Main,2022-03-23,6,1.945
B-dong Main,2022-03-23,7,1.377
B-dong Main,2022-03-23,8,5.34
B-dong Main,2022-03-23,9,6.32
B-dong Main,2022-03-23,10,6.533
B-dong Main,2022-03-23,11,6.411
B-dong Main,2022-03-23,12,6.611
B-dong Main,2022-03-23,13,6.057
B-dong Main,2022-03-23,14,5.95
B-dong Main,2022-03-23,15,5.661
B-dong Main,2022-03-23,16,6.732
B-dong Main,2022-03-23,17,3.887
B-dong Main,2022-03-23,18,1.5
B-dong Main,2022-03-23,19,1.433
B-dong Main,2022-03-23,20,1.405
B-dong Main,2022-03-23,21,1.543
B-dong Main,2022-03-23,22,1.589
B-dong Main,2022-03-23,23,1.504
B-dong Main,2022-03-24,0,1.546
B-dong Main,2022-03-24,1,1.542
B-dong Main,2022-03-24,2,1.628
B-dong Main,2022-03-24,3,1.598
B-dong Main,2022-03-24,4,1.515
B-dong Main,2022-03-24,5,1.474
B-dong Main,2022-03-24,6,2.181
B-dong Main,2022-03-24,7,1.7
B-dong Main,2022-03-24,8,2.512
B-dong Main,2022-03-24,9,6.63
B-dong Main,2022-03-24,10,6.54
B-dong Main,2022-03-24,11,6.63
B-dong Main,2022-03-24,12,5.945
B-dong Main,2022-03-24,13,5.395
B-dong Main,2022-03-24,14,5.593
B-dong Main,2022-03-24,15,6.896
B-dong Main,2022-03-24,16,5.768
B-dong Main,2022-03-24,17,4.105
B-dong Main,2022-03-24,18,1.472
B-dong Main,2022-03-24,19,2.423
B-dong Main,2022-03-24,20,1.795
B-dong Main,2022-03-24,21,1.306
B-dong Main,2022-03-24,22,1.313
B-dong Main,2022-03-24,23,0.864
B-dong Main,2022-03-25,0,0.882
B-dong Main,2022-03-25,1,0.862
B-dong Main,2022-03-25,2,0.962
B-dong Main,2022-03-25,3,0.862
B-dong Main,2022-03-25,4,0.855
B-dong Main,2022-03-25,5,0.876
B-dong Main,2022-03-25,6,1.383
B-dong Main,2022-03-25,7,1.323
B-dong Main,2022-03-25,8,2.311
B-dong Main,2022-03-25,9,6.2
B-dong Main,2022-03-25,10,6.35
B-dong Main,2022-03-25,11,4.572
B-dong Main,2022-03-25,12,1.621
B-dong Main,2022-03-25,13,5.395
B-dong Main,2022-03-25,14,5.432
B-dong Main,2022-03-25,15,5.176
B-dong Main,2022-03-25,16,5.224
B-dong Main,2022-03-25,17,3.301
B-dong Main,2022-03-25,18,1.126
B-dong Main,2022-03-25,19,1.103
B-dong Main,2022-03-25,20,1.001
B-dong Main,2022-03-25,21,1.068
B-dong Main,2022-03-25,22,1.012
B-dong Main,2022-03-25,23,0.914
B-dong Main,2022-03-26,0,1.043
B-dong Main,2022-03-26,1,0.989
B-dong Main,2022-03-26,2,0.973
B-dong Main,2022-03-26,3,0.969
B-dong Main,2022-03-26,4,0.968
B-dong Main,2022-03-26,5,1.068
B-dong Main,2022-03-26,6,0.831
B-dong Main,2022-03-26,7,0.956
B-dong Main,2022-03-26,8,1.817
B-dong Main,2022-03-26,9,1.555
B-dong Main,2022-03-26,10,1.047
B-dong Main,2022-03-26,11,1.173
B-dong Main,2022-03-26,12,1.269
B-dong Main,2022-03-26,13,1.116
B-dong Main,2022-03-26,14,0.845
B-dong Main,2022-03-26,15,1.265
B-dong Main,2022-03-26,16,1.26
B-dong Main,2022-03-26,17,1.546
B-dong Main,2022-03-26,18,1.029
B-dong Main,2022-03-26,19,1.105
B-dong Main,2022-03-26,20,1.136
B-dong Main,2022-03-26,21,1.205
B-dong Main,2022-03-26,22,1.15
B-dong Main,2022-03-26,23,1.076
B-dong Main,2022-03-27,0,0.859
B-dong Main,2022-03-27,1,0.91
B-dong Main,2022-03-27,2,1.363
B-dong Main,2022-03-27,3,0.881
B-dong Main,2022-03-27,4,0.872
B-dong Main,2022-03-27,5,1.33
B-dong Main,2022-03-27,6,1.063
B-dong Main,2022-03-27,7,1.207
B-dong Main,2022-03-27,8,1.352
B-dong Main,2022-03-27,9,0.867
B-dong Main,2022-03-27,10,0.735
B-dong Main,2022-03-27,11,0.786
B-dong Main,2022-03-27,12,0.944
B-dong Main,2022-03-27,13,0.778
B-dong Main,2022-03-27,14,0.769
B-dong Main,2022-03-27,15,0.783
B-dong Main,2022-03-27,16,0.828
B-dong Main,2022-03-27,17,0.93
B-dong Main,2022-03-27,18,0.879
B-dong Main,2022-03-27,19,1.146
B-dong Main,2022-03-27,20,1.199
B-dong Main,2022-03-27,21,1.18
B-dong Main,2022-03-27,22,1.262
B-dong Main,2022-03-27,23,1.159
B-dong Main,2022-03-28,0,0.901
B-dong Main,2022-03-28,1,0.91
B-dong Main,2022-03-28,2,1.501
B-dong Main,2022-03-28,3,1.516
B-dong Main,2022-03-28,4,1.387
B-dong Main,2022-03-28,5,1.344
B-dong Main,2022-03-28,6,1.543
B-dong Main,2022-03-28,7,1.517
B-dong Main,2022-03-28,8,2.038
B-dong Main,2022-03-28,9,0.967
B-dong Main,2022-03-28,10,1.1
B-dong Main,2022-03-28,11,1.409
B-dong Main,2022-03-28,12,1.321
B-dong Main,2022-03-28,13,4.526
B-dong Main,2022-03-28,14,4.311
B-dong Main,2022-03-28,15,4.523
B-dong Main,2022-03-28,16,5.831
B-dong Main,2022-03-28,17,2.577
B-dong Main,2022-03-28,18,1.129
B-dong Main,2022-03-28,19,1.29
B-dong Main,2022-03-28,20,1.391
B-dong Main,2022-03-28,21,1.287
B-dong Main,2022-03-28,22,1.344
B-dong Main,2022-03-28,23,1.361
B-dong Main,2022-03-29,0,1.331
B-dong Main,2022-03-29,1,1.737
B-dong Main,2022-03-29,2,1.382
B-dong Main,2022-03-29,3,1.413
B-dong Main,2022-03-29,4,1.427
B-dong Main,2022-03-29,5,1.473
B-dong Main,2022-03-29,6,1.485
B-dong Main,2022-03-29,7,1.443
B-dong Main,2022-03-29,8,0.947
B-dong Main,2022-03-29,9,0.789
B-dong Main,2022-03-29,10,1.275
B-dong Main,2022-03-29,11,1.063
B-dong Main,2022-03-29,12,1.348
B-dong Main,2022-03-29,13,0.898
B-dong Main,2022-03-29,14,1.899
B-dong Main,2022-03-29,15,1.755
B-dong Main,2022-03-29,16,3.894
B-dong Main,2022-03-29,17,3.461
B-dong Main,2022-03-29,18,3.665
B-dong Main,2022-03-29,19,7.053
B-dong Main,2022-03-29,20,3.049
B-dong Main,2022-03-29,21,1.236
B-dong Main,2022-03-29,22,1.15
B-dong Main,2022-03-29,23,1.204
B-dong Main,2022-03-30,0,1.299
B-dong Main,2022-03-30,1,1.134
B-dong Main,2022-03-30,2,1.267
B-dong Main,2022-03-30,3,1.273
B-dong Main,2022-03-30,4,1.364
B-dong Main,2022-03-30,5,1.287
B-dong Main,2022-03-30,6,1.428
B-dong Main,2022-03-30,7,1.533
B-dong Main,2022-03-30,8,2.133
B-dong Main,2022-03-30,9,5.51
B-dong Main,2022-03-30,10,5.299
B-dong Main,2022-03-30,11,5.942
B-dong Main,2022-03-30,12,6.146
B-dong Main,2022-03-30,13,5.186
B-dong Main,2022-03-30,14,5.815
B-dong Main,2022-03-30,15,5.545
B-dong Main,2022-03-30,16,5.315
B-dong Main,2022-03-30,17,3.011
B-dong Main,2022-03-30,18,0.702
B-dong Main,2022-03-30,19,0.868
B-dong Main,2022-03-30,20,0.951
B-dong Main,2022-03-30,21,0.922
B-dong Main,2022-03-30,22,0.927
B-dong Main,2022-03-30,23,0.792
B-dong Main,2022-03-31,0,0.908
B-dong Main,2022-03-31,1,0.805
B-dong Main,2022-03-31,2,0.809
B-dong Main,2022-03-31,3,0.836
B-dong Main,2022-03-31,4,0.928
B-dong Main,2022-03-31,5,0.793
B-dong Main,2022-03-31,6,1.062
B-dong Main,2022-03-31,7,0.701
B-dong Main,2022-03-31,8,1.362
B-dong Main,2022-03-31,9,2.237
B-dong Main,2022-03-31,10,4.996
B-dong Main,2022-03-31,11,5.555
B-dong Main,2022-03-31,12,5.632
B-dong Main,2022-03-31,13,4.993
B-dong Main,2022-03-31,14,5.143
B-dong Main,2022-03-31,15,6.445
B-dong Main,2022-03-31,16,5.458
B-dong Main,2022-03-31,17,4.882
B-dong Main,2022-03-31,18,3.414
B-dong Main,2022-03-31,19,6.844
B-dong Main,2022-03-31,20,3.337
B-dong Main,2022-03-31,21,1.196
B-dong Main,2022-03-31,22,0.967
B-dong Main,2022-03-31,23,1.275
B-dong Main,2022-04-01,0,0.844
B-dong Main,2022-04-01,1,0.841
B-dong Main,2022-04-01,2,0.851
B-dong Main,2022-04-01,3,0.925
B-dong Main,2022-04-01,4,0.838
B-dong Main,2022-04-01,5,0.821
B-dong Main,2022-04-01,6,1.309
B-dong Main,2022-04-01,7,1.375
B-dong Main,2022-04-01,8,1.637
B-dong Main,2022-04-01,9,2.238
B-dong Main,2022-04-01,10,5.203
B-dong Main,2022-04-01,11,5.302
B-dong Main,2022-04-01,12,5.58
B-dong Main,2022-04-01,13,5.641
B-dong Main,2022-04-01,14,5.034
B-dong Main,2022-04-01,15,5.085
B-dong Main,2022-04-01,16,4.755
B-dong Main,2022-04-01,17,2.707
B-dong Main,2022-04-01,18,0.798
B-dong Main,2022-04-01,19,3.741
B-dong Main,2022-04-01,20,1.076
B-dong Main,2022-04-01,21,1.011
B-dong Main,2022-04-01,22,1.307
B-dong Main,2022-04-01,23,1.035
B-dong Main,2022-04-02,0,0.741
B-dong Main,2022-04-02,1,0.849
B-dong Main,2022-04-02,2,1.244
B-dong Main,2022-04-02,3,0.738
B-dong Main,2022-04-02,4,0.756
B-dong Main,2022-04-02,5,1.33
B-dong Main,2022-04-02,6,1.128
B-dong Main,2022-04-02,7,1.01
B-dong Main,2022-04-02,8,5.25
B-dong Main,2022-04-02,9,3.354
B-dong Main,2022-04-02,10,0.778
B-dong Main,2022-04-02,11,0.949
B-dong Main,2022-04-02,12,1.029
B-dong Main,2022-04-02,13,0.84
B-dong Main,2022-04-02,14,1.791
B-dong Main,2022-04-02,15,0.916
B-dong Main,2022-04-02,16,0.897
B-dong Main,2022-04-02,17,1.26
B-dong Main,2022-04-02,18,0.79
B-dong Main,2022-04-02,19,0.933
B-dong Main,2022-04-02,20,0.925
B-dong Main,2022-04-02,21,1.103
B-dong Main,2022-04-02,22,1.034
B-dong Main,2022-04-02,23,0.993
B-dong Main,2022-04-03,0,0.737
B-dong Main,2022-04-03,1,0.735
B-dong Main,2022-04-03,2,0.86
B-dong Main,2022-04-03,3,0.73
B-dong Main,2022-04-03,4,0.991
B-dong Main,2022-04-03,5,1.295
B-dong Main,2022-04-03,6,0.914
B-dong Main,2022-04-03,7,0.921
B-dong Main,2022-04-03,8,0.498
B-dong Main,2022-04-03,9,0.587
B-dong Main,2022-04-03,10,0.565
B-dong Main,2022-04-03,11,0.694
B-dong Main,2022-04-03,12,0.764
B-dong Main,2022-04-03,13,0.623
B-dong Main,2022-04-03,14,0.581
B-dong Main,2022-04-03,15,0.639
B-dong Main,2022-04-03,16,0.63
B-dong Main,2022-04-03,17,0.668
B-dong Main,2022-04-03,18,0.694
B-dong Main,2022-04-03,19,1.031
B-dong Main,2022-04-03,20,0.918
B-dong Main,2022-04-03,21,1.031
B-dong Main,2022-04-03,22,1.132
B-dong Main,2022-04-03,23,1.073
B-dong Main,2022-04-04,0,0.96
B-dong Main,2022-04-04,1,1.581
B-dong Main,2022-04-04,2,1.404
B-dong Main,2022-04-04,3,1.199
B-dong Main,2022-04-04,4,1.179
B-dong Main,2022-04-04,5,1.2
B-dong Main,2022-04-04,6,1.183
B-dong Main,2022-04-04,7,1.447
B-dong Main,2022-04-04,8,2.025
B-dong Main,2022-04-04,9,6.052
B-dong Main,2022-04-04,10,5.185
B-dong Main,2022-04-04,11,5.848
B-dong Main,2022-04-04,12,5.855
B-dong Main,2022-04-04,13,5.109
B-dong Main,2022-04-04,14,5.502
B-dong Main,2022-04-04,15,5.058
B-dong Main,2022-04-04,16,5.139
B-dong Main,2022-04-04,17,3.656
B-dong Main,2022-04-04,18,0.893
B-dong Main,2022-04-04,19,1.189
B-dong Main,2022-04-04,20,1.162
B-dong Main,2022-04-04,21,1.266
B-dong Main,2022-04-04,22,1.183
B-dong Main,2022-04-04,23,1.324
B-dong Main,2022-04-05,0,1.289
B-dong Main,2022-04-05,1,1.486
B-dong Main,2022-04-05,2,1.061
B-dong Main,2022-04-05,3,0.922
B-dong Main,2022-04-05,4,0.907
B-dong Main,2022-04-05,5,0.879
B-dong Main,2022-04-05,6,1.691
B-dong Main,2022-04-05,7,1.302
B-dong Main,2022-04-05,8,2.244
B-dong Main,2022-04-05,9,5.858
B-dong Main,2022-04-05,10,5.131
B-dong Main,2022-04-05,11,5.371
B-dong Main,2022-04-05,12,5.734
B-dong Main,2022-04-05,13,4.991
B-dong Main,2022-04-05,14,5.155
B-dong Main,2022-04-05,15,5.389
B-dong Main,2022-04-05,16,5.534
B-dong Main,2022-04-05,17,5.695
B-dong Main,2022-04-05,18,5.45
B-dong Main,2022-04-05,19,5.269
B-dong Main,2022-04-05,20,3.586
B-dong Main,2022-04-05,21,0.894
B-dong Main,2022-04-05,22,0.978
B-dong Main,2022-04-05,23,0.88
B-dong Main,2022-04-06,0,0.884
B-dong Main,2022-04-06,1,0.973
B-dong Main,2022-04-06,2,0.872
B-dong Main,2022-04-06,3,0.862
B-dong Main,2022-04-06,4,0.887
B-dong Main,2022-04-06,5,0.891
B-dong Main,2022-04-06,6,1.33
B-dong Main,2022-04-06,7,1.116
B-dong Main,2022-04-06,8,1.842
B-dong Main,2022-04-06,9,5.156
B-dong Main,2022-04-06,10,5.648
B-dong Main,2022-04-06,11,5.009
B-dong Main,2022-04-06,12,2.6
B-dong Main,2022-04-06,13,5.287
B-dong Main,2022-04-06,14,5.37
B-dong Main,2022-04-06,15,4.509
B-dong Main,2022-04-06,16,0.57
B-dong Main,2022-04-06,17,2.033
B-dong Main,2022-04-06,18,2.17
B-dong Main,2022-04-06,19,0.838
B-dong Main,2022-04-06,20,0.742
B-dong Main,2022-04-06,21,0.828
B-dong Main,2022-04-06,22,0.82
B-dong Main,2022-04-06,23,0.782
B-dong Main,2022-04-07,0,0.71
B-dong Main,2022-04-07,1,0.705
B-dong Main,2022-04-07,2,0.798
B-dong Main,2022-04-07,3,0.708
B-dong Main,2022-04-07,4,0.703
B-dong Main,2022-04-07,5,0.67
B-dong Main,2022-04-07,6,2.275
B-dong Main,2022-04-07,7,4.067
B-dong Main,2022-04-07,8,4.577
B-dong Main,2022-04-07,9,5.188
B-dong Main,2022-04-07,10,5.441
B-dong Main,2022-04-07,11,4.555
B-dong Main,2022-04-07,12,2.56
B-dong Main,2022-04-07,13,5.207
B-dong Main,2022-04-07,14,5.227
B-dong Main,2022-04-07,15,5.308
B-dong Main,2022-04-07,16,4.966
B-dong Main,2022-04-07,17,3.594
B-dong Main,2022-04-07,18,3.566
B-dong Main,2022-04-07,19,5.737
B-dong Main,2022-04-07,20,3.395
B-dong Main,2022-04-07,21,3.081
B-dong Main,2022-04-07,22,1.592
B-dong Main,2022-04-07,23,0.996
B-dong Main,2022-04-08,0,0.9
B-dong Main,2022-04-08,1,0.871
B-dong Main,2022-04-08,2,1.269
B-dong Main,2022-04-08,3,0.83
B-dong Main,2022-04-08,4,0.821
B-dong Main,2022-04-08,5,1.353
B-dong Main,2022-04-08,6,1.02
B-dong Main,2022-04-08,7,0.828
B-dong Main,2022-04-08,8,2.087
B-dong Main,2022-04-08,9,5.089
B-dong Main,2022-04-08,10,4.822
B-dong Main,2022-04-08,11,4.553
B-dong Main,2022-04-08,12,2.199
B-dong Main,2022-04-08,13,5.101
B-dong Main,2022-04-08,14,5.4
B-dong Main,2022-04-08,15,4.958
B-dong Main,2022-04-08,16,5.011
B-dong Main,2022-04-08,17,2.986
B-dong Main,2022-04-08,18,3.444
B-dong Main,2022-04-08,19,0.818
B-dong Main,2022-04-08,20,0.867
B-dong Main,2022-04-08,21,2.587
B-dong Main,2022-04-08,22,1.039
B-dong Main,2022-04-08,23,0.97
B-dong Main,2022-04-09,0,0.802
B-dong Main,2022-04-09,1,0.793
B-dong Main,2022-04-09,2,1.171
B-dong Main,2022-04-09,3,0.916
B-dong Main,2022-04-09,4,0.806
B-dong Main,2022-04-09,5,1.237
B-dong Main,2022-04-09,6,1.025
B-dong Main,2022-04-09,7,0.887
B-dong Main,2022-04-09,8,1.506
B-dong Main,2022-04-09,9,5.385
B-dong Main,2022-04-09,10,5.205
B-dong Main,2022-04-09,11,4.268
B-dong Main,2022-04-09,12,2.503
B-dong Main,2022-04-09,13,5.358
B-dong Main,2022-04-09,14,5.75
B-dong Main,2022-04-09,15,5.187
B-dong Main,2022-04-09,16,5.731
B-dong Main,2022-04-09,17,3.13
B-dong Main,2022-04-09,18,0.714
B-dong Main,2022-04-09,19,0.821
B-dong Main,2022-04-09,20,0.747
B-dong Main,2022-04-09,21,0.74
B-dong Main,2022-04-09,22,0.83
B-dong Main,2022-04-09,23,0.74
B-dong Main,2022-04-10,0,1.106
B-dong Main,2022-04-10,1,0.752
B-dong Main,2022-04-10,2,0.745
B-dong Main,2022-04-10,3,0.851
B-dong Main,2022-04-10,4,0.739
B-dong Main,2022-04-10,5,0.686
B-dong Main,2022-04-10,6,0.697
B-dong Main,2022-04-10,7,0.678
B-dong Main,2022-04-10,8,0.656
B-dong Main,2022-04-10,9,0.585
B-dong Main,2022-04-10,10,0.577
